stime,etime,mlat,mlon,mlt
2015-06-15 03:00:02,2015-06-15 03:59:44,56.8203,-23.6147,21.0752
2015-06-15 03:00:02,2015-06-15 03:59:44,56.9952,-24.3246,21.0279
2015-06-15 02:00:03,2015-06-15 02:59:45,81.0772,-16.2815,20.605
2015-06-15 02:00:03,2015-06-15 02:59:45,81.1466,-19.3075,20.4032
2015-06-15 02:00:03,2015-06-15 02:59:45,81.8696,-18.0285,20.4885
2015-06-16 09:00:03,2015-06-16 09:59:45,80.7066,-13.5549,3.74386
2015-06-16 07:00:03,2015-06-16 07:59:45,80.7299,-16.6824,1.48699
2015-06-16 07:00:03,2015-06-16 07:59:45,80.7776,-19.6185,1.29126
2015-06-16 06:00:03,2015-06-16 06:59:45,80.7987,-25.4334,23.911
2015-06-16 06:00:03,2015-06-16 06:59:45,80.7737,-28.2936,23.7203
2015-06-16 06:00:03,2015-06-16 06:59:45,80.7261,-31.1093,23.5326
2015-06-16 06:00:03,2015-06-16 06:59:45,80.6568,-33.8712,23.3485
2015-06-16 07:00:03,2015-06-16 07:59:45,81.1463,-19.3071,1.31202
2015-06-16 06:00:03,2015-06-16 06:59:45,81.2088,-25.3447,23.9169
2015-06-16 06:00:03,2015-06-16 06:59:45,81.2033,-28.3344,23.7176
2015-06-16 06:00:03,2015-06-16 06:59:45,81.1741,-31.2891,23.5206
2015-06-16 09:00:03,2015-06-16 09:59:45,81.7521,-14.8406,3.65815
2015-06-16 08:00:13,2015-06-16 08:59:55,58.5627,-58.8422,23.6958
2015-06-16 07:00:13,2015-06-16 07:59:55,58.9617,-58.9985,22.6687
2015-06-16 08:00:13,2015-06-16 08:59:55,58.9617,-58.9985,23.6853
2015-06-16 07:00:13,2015-06-16 07:59:55,59.3587,-59.1551,22.6583
2015-06-16 08:00:13,2015-06-16 08:59:55,60.9415,-55.7026,23.9051
2015-06-16 08:00:13,2015-06-16 08:59:55,61.7602,-55.6565,23.9081
2015-06-16 07:00:13,2015-06-16 07:59:55,65.001,-55.3407,22.9126
2015-06-16 08:00:13,2015-06-16 08:59:55,61.8005,-54.201,0.00517777
2015-06-16 07:00:13,2015-06-16 07:59:55,65.8567,-53.0198,23.0673
2015-06-16 08:00:12,2015-06-16 08:59:54,60.8763,-51.3882,0.192408
2015-06-16 07:00:12,2015-06-16 07:59:54,62.0743,-50.4083,23.2411
2015-06-16 08:00:12,2015-06-16 08:59:54,62.0743,-50.4082,0.25774
2015-06-18 04:00:03,2015-06-18 04:59:45,65.0656,-62.2809,19.4729
2015-06-18 04:00:03,2015-06-18 04:59:45,65.3757,-62.266,19.4739
2015-06-18 05:00:03,2015-06-18 05:59:45,65.952,-62.2142,20.4675
2015-06-18 05:00:03,2015-06-18 05:59:45,66.2222,-62.1795,20.4698
2015-06-18 05:00:03,2015-06-18 05:59:45,66.1636,-61.9829,20.4829
2015-06-18 05:00:03,2015-06-18 05:59:45,66.6033,-62.0319,20.4796
2015-06-18 05:00:03,2015-06-18 05:59:45,67.0372,-62.078,20.4765
2015-06-18 07:00:03,2015-06-18 07:59:45,67.0372,-62.078,22.4534
2015-06-18 07:00:03,2015-06-18 07:59:45,67.4662,-62.1217,22.4505
2015-06-18 07:00:03,2015-06-18 07:59:45,67.8911,-62.1636,22.4477
2015-06-18 07:00:03,2015-06-18 07:59:45,68.3124,-62.2038,22.445
2015-06-18 05:00:03,2015-06-18 05:59:45,66.0074,-61.3284,20.5265
2015-06-18 05:00:03,2015-06-18 05:59:45,66.2791,-61.2351,20.5327
2015-06-18 05:00:03,2015-06-18 05:59:45,66.2159,-60.9994,20.5485
2015-06-18 05:00:03,2015-06-18 05:59:45,66.6604,-60.9779,20.5499
2015-06-18 07:00:03,2015-06-18 07:59:45,66.6604,-60.9779,22.5267
2015-06-18 05:00:03,2015-06-18 05:59:45,67.0989,-60.9512,20.5517
2015-06-18 07:00:03,2015-06-18 07:59:45,67.0989,-60.9512,22.5285
2015-06-18 07:00:03,2015-06-18 07:59:45,67.5324,-60.9196,22.5306
2015-06-18 05:00:03,2015-06-18 05:59:45,67.9616,-60.8835,20.5562
2015-06-18 07:00:03,2015-06-18 07:59:45,67.9616,-60.8835,22.533
2015-06-18 05:00:03,2015-06-18 05:59:45,68.3873,-60.843,20.5589
2015-06-18 05:00:03,2015-06-18 05:59:45,66.038,-59.5577,20.6446
2015-06-18 05:00:03,2015-06-18 05:59:45,66.3068,-59.3469,20.6586
2015-06-18 07:00:03,2015-06-18 07:59:45,68.8376,-57.9075,22.7314
2015-06-18 05:00:03,2015-06-18 05:59:45,70.0926,-57.2046,20.8014
2015-06-19 04:00:03,2015-06-19 04:59:45,81.0012,-13.0958,22.7483
2015-06-23 09:02:00,2015-06-23 10:01:42,54.1214,-10.395,3.9619
2015-06-23 09:02:00,2015-06-23 10:01:42,54.7296,-11.4862,3.88916
2015-06-23 05:02:00,2015-06-23 06:01:42,53.3168,-28.2456,22.7461
2015-06-24 03:02:00,2015-06-24 04:01:42,53.231,-9.94918,21.9862
2015-06-24 04:02:00,2015-06-24 05:01:42,55.9623,-31.2661,21.5512
2015-06-24 03:02:00,2015-06-24 04:01:42,57.5544,-31.7398,20.5335
2015-06-24 03:02:00,2015-06-24 04:01:42,56.4435,-28.5806,20.7441
2015-06-24 08:02:00,2015-06-24 09:01:42,59.6409,-28.0614,1.74866
2015-06-24 03:02:00,2015-06-24 04:01:42,58.2277,-25.0238,20.9812
2015-06-26 05:02:00,2015-06-26 06:01:42,55.8951,-13.7225,23.7039
2015-07-04 22:00:03,2015-07-04 22:59:45,69.9696,-62.3463,13.7001
2015-07-05 07:02:00,2015-07-05 08:01:42,65.4567,-42.0628,23.7623
2015-07-05 07:02:00,2015-07-05 08:01:42,65.8308,-42.093,23.7603
2015-07-05 07:02:00,2015-07-05 08:01:42,65.4973,-41.3441,23.8102
2015-07-05 00:02:00,2015-07-05 01:01:42,65.7224,-61.4092,15.7013
2015-07-05 04:02:00,2015-07-05 05:01:42,54.9677,-9.34115,22.9781
2015-07-05 21:02:00,2015-07-05 22:01:42,78.6944,-79.3275,11.6246
2015-07-05 15:17:01,2015-07-05 16:16:43,78.4489,-25.3246,8.69031
2015-07-05 15:17:01,2015-07-05 16:16:43,78.492,-22.9629,8.84775
2015-07-05 13:17:01,2015-07-05 14:16:43,76.0071,-20.3742,7.13377
2015-07-05 13:17:01,2015-07-05 14:16:43,76.3728,-20.1242,7.15044
2015-07-05 00:02:00,2015-07-05 01:01:42,80.6532,-33.8599,17.538
2015-07-05 00:02:00,2015-07-05 01:01:42,80.5629,-36.5588,17.358
2015-07-06 05:01:03,2015-07-06 06:00:45,66.6535,-42.3477,21.7492
2015-07-06 09:01:03,2015-07-06 10:00:45,66.1678,-41.318,1.84003
2015-07-06 04:01:03,2015-07-06 05:00:45,67.7261,-41.5173,20.8147
2015-07-06 12:02:06,2015-07-06 13:01:48,62.575,-111.554,0.0148852
2015-07-06 10:02:06,2015-07-06 11:01:48,63.4613,-115.299,21.9316
2015-07-06 11:02:06,2015-07-06 12:01:48,63.1066,-111.146,23.1564
2015-07-06 11:02:06,2015-07-06 12:01:48,63.8574,-109.423,23.2712
2015-07-06 11:02:06,2015-07-06 12:01:48,64.1179,-110.119,23.2248
2015-07-09 05:00:03,2015-07-09 05:59:45,68.3852,-60.8337,20.493
2015-07-09 04:00:03,2015-07-09 04:59:45,66.2234,-59.024,19.6239
2015-07-09 05:00:03,2015-07-09 05:59:45,69.2564,-57.6747,20.7036
2015-07-09 05:00:03,2015-07-09 05:59:45,69.6746,-57.4403,20.7192
2015-07-13 00:02:00,2015-07-13 01:01:42,66.1192,-42.1651,16.9589
2015-07-13 00:02:00,2015-07-13 01:01:42,66.3927,-42.2506,16.9532
2015-07-13 00:02:00,2015-07-13 01:01:42,66.1668,-41.3158,17.0155
2015-07-13 00:02:00,2015-07-13 01:01:42,66.4447,-41.3379,17.014
2015-07-13 07:00:31,2015-07-13 08:00:13,76.3676,-23.97,0.924389
2015-07-13 07:00:31,2015-07-13 08:00:13,76.3899,-22.687,1.00992
2015-07-13 18:00:31,2015-07-13 19:00:13,76.7432,-22.7039,12.1885
2015-07-13 07:00:31,2015-07-13 08:00:13,76.9951,-19.6447,1.21274
2015-07-14 03:02:00,2015-07-14 04:01:42,67.8886,-62.1523,18.4528
2015-07-14 03:02:00,2015-07-14 04:01:42,68.31,-62.1923,18.4501
2015-07-14 03:02:00,2015-07-14 04:01:42,68.7283,-62.2311,18.4476
2015-07-15 06:00:03,2015-07-15 06:59:45,80.7927,-25.4207,23.8261
2015-07-15 06:00:03,2015-07-15 06:59:45,80.7679,-28.2791,23.6356
2015-07-15 05:00:03,2015-07-15 05:59:45,80.7205,-31.0932,22.4644
2015-07-15 06:00:03,2015-07-15 06:59:45,81.184,-22.3206,0.0328012
2015-07-15 06:00:03,2015-07-15 06:59:45,81.1975,-28.3194,23.6329
2015-07-15 07:00:03,2015-07-15 07:59:45,81.1975,-28.3194,0.623104
2015-07-15 07:00:03,2015-07-15 07:59:45,82.0183,-24.4917,0.878278
2015-07-15 07:00:03,2015-07-15 07:59:45,82.0695,-31.0061,0.443985
2015-07-16 01:02:00,2015-07-16 02:01:42,66.3923,-42.2496,17.8784
2015-07-16 01:02:00,2015-07-16 02:01:42,66.1664,-41.3147,17.9407
2015-07-16 01:02:00,2015-07-16 02:01:42,66.4443,-41.3368,17.9392
2015-07-23 00:02:00,2015-07-23 01:01:42,65.5807,-12.8025,18.8914
2015-07-23 08:00:49,2015-07-23 09:00:31,65.0638,-42.0357,0.725331
2015-07-23 08:00:49,2015-07-23 09:00:31,65.4543,-42.0567,0.723927
2015-07-23 10:00:49,2015-07-23 11:00:31,65.1014,-41.3838,2.8101
2015-07-23 08:30:28,2015-07-23 09:30:10,54.115,-10.3891,3.34399
2015-07-23 07:30:28,2015-07-23 08:30:10,55.2971,-9.8139,2.35816
2015-07-23 11:00:24,2015-07-23 12:00:06,58.8062,-137.321,21.3643
2015-07-23 11:00:24,2015-07-23 12:00:06,59.1998,-137.164,21.3748
2015-07-23 08:00:24,2015-07-23 09:00:06,60.3813,-136.68,18.4086
2015-07-23 08:01:02,2015-07-23 09:00:44,80.9234,-77.353,22.3745
2015-07-23 22:01:02,2015-07-23 23:00:44,78.0257,-77.9367,12.6075
2015-07-23 07:01:02,2015-07-23 08:00:44,80.8925,-74.3333,21.5638
2015-07-23 07:01:02,2015-07-23 08:00:44,81.319,-73.5654,21.615
2015-07-23 23:01:02,2015-07-24 00:00:44,76.2137,-77.428,13.6104
2015-07-23 21:01:02,2015-07-23 22:00:44,79.8439,-70.831,12.1069
2015-07-23 13:01:24,2015-07-23 14:01:06,80.9533,-2.77031,8.08807
2015-07-23 13:01:24,2015-07-23 14:01:06,81.1513,-5.2479,7.92289
2015-07-23 08:30:34,2015-07-23 09:30:16,57.157,-31.6159,1.93058
2015-07-23 08:30:34,2015-07-23 09:30:16,56.8264,-30.5179,2.00379
2015-07-23 08:30:34,2015-07-23 09:30:16,57.6259,-30.6452,1.9953
2015-07-23 08:30:35,2015-07-23 09:30:17,57.2632,-29.0989,2.09867
2015-07-23 08:30:35,2015-07-23 09:30:17,57.2419,-28.0518,2.16848
2015-07-23 08:30:35,2015-07-23 09:30:17,58.223,-25.0166,2.37083
2015-07-24 00:02:00,2015-07-24 01:01:42,66.9603,-41.4037,16.9827
2015-07-24 00:02:00,2015-07-24 01:01:42,66.8771,-41.6838,16.964
2015-07-26 00:02:00,2015-07-26 01:01:42,64.7908,-16.6199,18.6313
2015-07-26 00:02:00,2015-07-26 01:01:42,65.4428,-17.9663,18.5415
2015-08-09 23:00:03,2015-08-09 23:59:45,65.2667,-3.33355,18.5061
2015-08-15 22:01:45,2015-08-15 23:01:27,67.6442,-42.7413,14.926
2015-08-15 22:01:45,2015-08-15 23:01:27,66.8739,-41.6758,14.997
2015-08-15 21:01:45,2015-08-15 22:01:27,69.753,-41.0926,14.057
2015-08-15 21:01:45,2015-08-15 22:01:27,73.9899,-34.1337,14.5209
2015-08-15 22:31:52,2015-08-15 23:31:34,70.7826,-62.396,14.107
2015-08-15 20:01:49,2015-08-15 21:01:31,76.2697,-80.3336,10.4533
2015-08-15 22:01:49,2015-08-15 23:01:31,76.6994,-80.1258,12.4348
2015-08-15 18:01:49,2015-08-15 19:01:31,76.2699,-79.3444,8.4357
2015-08-15 21:01:49,2015-08-15 22:01:31,76.2121,-77.4095,11.637
2015-08-16 05:02:00,2015-08-16 06:01:42,66.4398,-41.3261,21.85
2015-08-16 02:02:00,2015-08-16 03:01:42,79.1479,-78.9472,16.3911
2015-08-16 16:02:00,2015-08-16 17:01:42,76.2698,-79.3436,6.06833
2015-08-16 21:02:00,2015-08-16 22:01:42,76.2698,-79.3434,11.5105
2015-08-16 02:02:00,2015-08-16 03:01:42,79.1373,-76.8201,16.5329
2015-08-16 02:02:00,2015-08-16 03:01:42,79.5835,-76.2612,16.5702
2015-08-16 02:02:00,2015-08-16 03:01:42,80.0241,-75.6598,16.6102
2015-08-16 22:02:00,2015-08-16 23:01:42,76.6318,-76.8499,12.6558
2015-08-16 20:02:00,2015-08-16 21:01:42,77.3455,-75.7954,10.7585
2015-08-16 02:02:00,2015-08-16 03:01:42,80.256,-69.738,17.005
2015-08-16 14:02:00,2015-08-16 15:01:42,80.5482,-4.17385,8.96245
2015-08-16 17:02:00,2015-08-16 18:01:42,80.948,-2.77224,12.3855
2015-08-17 22:02:00,2015-08-17 23:01:42,79.5982,-78.5832,12.5401
2015-08-17 18:02:00,2015-08-17 19:01:42,76.2697,-79.3427,8.44438
2015-08-17 17:02:00,2015-08-17 18:01:42,80.5751,-9.67491,11.9308
2015-08-17 19:02:00,2015-08-17 20:01:42,79.4154,-53.1964,11.2536
2015-08-17 17:02:00,2015-08-17 18:01:42,81.1458,-5.24849,12.2259
2015-08-19 08:02:05,2015-08-19 09:01:47,58.4564,-109.02,20.3295
2015-08-23 02:02:00,2015-08-23 03:01:42,68.3061,-62.1745,17.5324
2015-08-23 02:02:00,2015-08-23 03:01:42,69.1401,-62.2502,17.5274
2015-08-25 07:00:03,2015-08-25 07:59:45,80.7628,-19.5966,1.28094
2015-08-25 07:00:03,2015-08-25 07:59:45,80.7856,-22.5121,1.08658
2015-08-25 07:00:03,2015-08-25 07:59:45,80.7844,-25.4026,0.893873
2015-08-25 07:00:03,2015-08-25 07:59:45,80.7597,-28.2586,0.703472
2015-08-25 07:00:03,2015-08-25 07:59:45,80.7124,-31.0705,0.516016
2015-08-25 05:00:03,2015-08-25 05:59:45,80.5534,-36.5255,22.1767
2015-08-25 07:00:03,2015-08-25 07:59:45,80.4433,-39.1526,23.9772
2015-08-25 07:00:03,2015-08-25 07:59:45,81.1315,-19.2851,1.30171
2015-08-25 04:00:03,2015-08-25 04:59:45,81.1755,-22.3049,22.1389
2015-08-25 07:00:03,2015-08-25 07:59:45,81.1754,-22.3049,1.10039
2015-08-25 09:00:03,2015-08-25 09:59:45,81.1754,-22.3048,3.12232
2015-08-25 07:00:03,2015-08-25 07:59:45,81.1945,-25.313,0.899849
2015-08-25 06:00:03,2015-08-25 06:59:45,81.1892,-28.2981,23.7113
2015-08-25 07:00:03,2015-08-25 07:59:45,81.1892,-28.2981,0.70084
2015-08-25 07:00:03,2015-08-25 07:59:45,81.1604,-31.2485,0.504146
2015-08-25 08:00:03,2015-08-25 08:59:45,81.1603,-31.2485,1.50676
2015-08-25 07:00:03,2015-08-25 07:59:45,81.1086,-34.1527,0.310533
2015-08-25 06:00:03,2015-08-25 06:59:45,81.0347,-36.9999,23.1311
2015-08-25 07:00:03,2015-08-25 07:59:45,80.9396,-39.7803,23.9354
2015-08-25 07:00:03,2015-08-25 07:59:45,80.8242,-42.4853,23.755
2015-08-25 07:00:03,2015-08-25 07:59:45,81.8544,-18.0074,1.38689
2015-08-25 06:00:03,2015-08-25 06:59:45,81.9452,-21.2272,0.182661
2015-08-25 09:00:03,2015-08-25 09:59:45,82.0098,-24.4726,2.9778
2015-08-25 05:00:03,2015-08-25 05:59:45,82.0614,-30.9805,22.5464
2015-08-25 07:00:03,2015-08-25 07:59:45,82.0492,-34.2099,0.306724
2015-08-25 05:00:03,2015-08-25 05:59:45,82.0123,-37.4007,22.1184
2015-08-27 01:02:00,2015-08-27 02:01:42,65.0591,-42.0241,17.9118
2015-08-27 20:02:00,2015-08-27 21:01:42,65.059,-42.0239,13.0128
2015-08-27 05:02:00,2015-08-27 06:01:42,65.867,-41.2888,21.9012
2015-08-27 05:02:00,2015-08-27 06:01:42,66.1604,-41.3004,21.9004
2015-08-27 05:02:00,2015-08-27 06:01:42,66.7027,-41.3532,21.8969
2015-08-27 01:02:00,2015-08-27 02:01:42,65.1206,-40.0714,18.042
2015-08-27 05:02:00,2015-08-27 06:01:42,66.188,-39.6041,22.0135
2015-08-27 06:02:00,2015-08-27 07:01:42,64.3303,-60.4436,21.611
2015-08-27 19:02:00,2015-08-27 20:01:42,81.044,-14.9473,13.8151
2015-08-27 02:02:00,2015-08-27 03:01:42,56.3569,-31.3708,19.6015
2015-08-27 02:02:00,2015-08-27 03:01:42,57.1522,-31.6069,19.5858
2015-08-27 02:02:00,2015-08-27 03:01:42,57.5455,-31.723,19.5781
2015-08-28 10:02:00,2015-08-28 11:01:42,65.1204,-40.071,2.99525
2015-08-28 16:02:00,2015-08-28 17:01:42,81.6553,-13.5523,10.5593
2015-08-28 20:02:00,2015-08-28 21:01:42,78.8591,-75.7742,10.7636
2015-08-28 00:02:00,2015-08-28 01:01:42,55.9536,-31.2495,17.6586
2015-08-28 00:02:00,2015-08-28 01:01:42,56.3567,-31.3705,17.6506
2015-08-28 11:02:00,2015-08-28 12:01:42,57.5453,-31.7226,4.52771
2015-08-28 00:02:00,2015-08-28 01:01:42,56.4168,-30.4411,17.7125
2015-08-28 07:02:00,2015-08-28 08:01:42,55.9189,-112.118,19.1617
2015-08-29 05:02:00,2015-08-29 06:01:42,73.6147,-34.5172,22.3631
2015-08-29 04:02:00,2015-08-29 05:01:42,53.7958,-9.84126,23.0219
2015-08-29 03:02:00,2015-08-29 04:01:42,54.4138,-10.9253,21.9619
2015-08-29 01:02:00,2015-08-29 02:01:42,59.4803,-32.2984,18.5657
2015-08-31 06:00:03,2015-08-31 06:59:45,80.7615,-19.5947,0.324935
2015-08-31 06:00:03,2015-08-31 06:59:45,80.7844,-22.5098,0.130594
2015-08-31 06:00:03,2015-08-31 06:59:45,80.7831,-25.4,23.9379
2015-08-31 06:00:03,2015-08-31 06:59:45,80.7585,-28.2557,23.7475
2015-08-31 06:00:03,2015-08-31 06:59:45,80.7112,-31.0672,23.5601
2015-08-31 06:00:03,2015-08-31 06:59:45,80.6422,-33.8253,23.3762
2015-08-31 07:00:03,2015-08-31 07:59:45,80.6422,-33.8253,0.366532
2015-08-31 06:00:03,2015-08-31 06:59:45,80.5523,-36.5216,23.1965
2015-08-31 06:00:03,2015-08-31 06:59:45,80.4423,-39.1485,23.0213
2015-08-31 06:00:03,2015-08-31 06:59:45,80.3131,-41.6998,22.8513
2015-08-31 06:00:03,2015-08-31 06:59:45,80.1658,-44.1702,22.6866
2015-08-31 08:00:03,2015-08-31 08:59:45,80.1658,-44.1702,0.676937
2015-08-31 08:00:03,2015-08-31 08:59:45,80.0012,-46.556,0.51788
2015-08-31 06:00:03,2015-08-31 06:59:45,81.0606,-16.2628,0.547063
2015-08-31 06:00:03,2015-08-31 06:59:45,81.1302,-19.2833,0.345699
2015-08-31 06:00:03,2015-08-31 06:59:45,81.1742,-22.3026,0.144411
2015-08-31 05:00:03,2015-08-31 05:59:45,81.1933,-25.3103,22.9556
2015-08-31 06:00:03,2015-08-31 06:59:45,81.1933,-25.3103,23.9439
2015-08-31 06:00:03,2015-08-31 06:59:45,81.188,-28.295,23.7449
2015-08-31 06:00:03,2015-08-31 06:59:45,81.1592,-31.2451,23.5482
2015-08-31 06:00:03,2015-08-31 06:59:45,81.1075,-34.1489,23.3547
2015-08-31 06:00:03,2015-08-31 06:59:45,81.0336,-36.9958,23.1649
2015-08-31 06:00:03,2015-08-31 06:59:45,80.9386,-39.7759,22.9795
2015-08-31 06:00:03,2015-08-31 06:59:45,80.8231,-42.4807,22.7992
2015-08-31 06:00:03,2015-08-31 06:59:45,80.6883,-45.1033,22.6244
2015-08-31 09:00:03,2015-08-31 09:59:45,80.6883,-45.1032,1.63014
2015-08-31 08:00:03,2015-08-31 08:59:45,80.5351,-47.6379,0.445751
2015-08-31 06:00:03,2015-08-31 06:59:45,81.7358,-14.8243,0.642961
2015-08-31 06:00:03,2015-08-31 06:59:45,81.8531,-18.0056,0.430876
2015-08-31 06:00:03,2015-08-31 06:59:45,81.944,-21.2249,0.216254
2015-08-31 05:00:03,2015-08-31 05:59:45,82.0086,-24.4699,23.0116
2015-08-31 06:00:03,2015-08-31 06:59:45,82.0086,-24.4699,23.9999
2015-08-31 06:00:03,2015-08-31 06:59:45,82.0472,-27.7259,23.7829
2015-08-31 06:00:03,2015-08-31 06:59:45,82.0602,-30.9767,23.5661
2015-08-31 06:00:03,2015-08-31 06:59:45,82.048,-34.2057,23.3509
2015-08-31 06:00:03,2015-08-31 06:59:45,82.0112,-37.3961,23.1382
2015-08-31 07:00:03,2015-08-31 07:59:45,82.0112,-37.3961,0.128482
2015-08-31 06:00:03,2015-08-31 06:59:45,81.9504,-40.532,22.9291
2015-08-31 06:00:03,2015-08-31 06:59:45,81.8666,-43.5988,22.7247
2015-08-31 06:00:03,2015-08-31 06:59:45,81.7605,-46.5838,22.5257
2015-08-31 06:00:03,2015-08-31 06:59:45,81.6333,-49.4764,22.3328
2015-08-31 06:00:03,2015-08-31 06:59:45,81.486,-52.2679,22.1467
2015-09-04 04:30:23,2015-09-04 05:30:05,58.589,-24.6675,22.5326
2015-09-04 04:30:23,2015-09-04 05:30:05,59.6941,-23.629,22.6018
2015-09-07 21:00:24,2015-09-07 22:00:06,59.4789,-32.2957,14.6336
2015-09-08 23:00:04,2015-09-08 23:59:46,74.2851,-43.1522,15.8728
2015-09-08 22:00:04,2015-09-08 22:59:46,76.159,-43.4738,14.8669
2015-09-08 21:00:04,2015-09-08 21:59:46,77.644,-43.8307,13.8605
2015-09-08 19:00:04,2015-09-08 19:59:46,78.7506,-44.1777,11.8568
2015-09-08 20:00:04,2015-09-08 20:59:46,78.7506,-44.1777,12.8517
2015-09-08 20:00:04,2015-09-08 20:59:46,79.1183,-44.3122,12.8427
2015-09-08 20:00:04,2015-09-08 20:59:46,79.4853,-44.4579,12.833
2015-09-08 18:00:04,2015-09-08 18:59:46,77.7742,-38.9154,11.1827
2015-09-08 21:00:04,2015-09-08 21:59:46,77.7742,-38.9153,14.1882
2015-09-08 20:00:04,2015-09-08 20:59:46,78.1458,-38.7655,13.2125
2015-09-08 19:00:04,2015-09-08 19:59:46,78.5168,-38.608,12.2281
2015-09-08 20:00:04,2015-09-08 20:59:46,79.2569,-38.2663,13.2458
2015-09-08 20:00:04,2015-09-08 20:59:46,79.9947,-37.8827,13.2714
2015-09-08 20:00:04,2015-09-08 20:59:46,80.3627,-37.6721,13.2854
2015-09-08 21:00:04,2015-09-08 21:59:46,78.6736,-27.068,14.978
2015-09-08 20:00:04,2015-09-08 20:59:46,79.3645,-25.4836,14.098
2015-09-08 21:00:04,2015-09-08 21:59:46,79.706,-24.6161,15.1415
2015-09-09 15:00:25,2015-09-09 16:00:07,53.7039,-139.218,1.17041
2015-09-09 17:01:07,2015-09-09 18:00:49,76.707,-24.1037,11.1051
2015-09-09 18:01:07,2015-09-09 19:00:49,76.7313,-22.686,12.287
2015-09-09 05:07:56,2015-09-09 06:07:38,81.3186,-54.9431,21.1634
2015-09-09 05:07:56,2015-09-09 06:07:38,81.1347,-57.5162,20.9918
2015-09-09 05:07:56,2015-09-09 06:07:38,80.9342,-59.9761,20.8278
2015-09-09 10:30:24,2015-09-09 11:30:06,54.9189,-31.3045,4.11266
2015-09-09 10:30:24,2015-09-09 11:30:06,55.1308,-30.9945,4.13333
2015-09-09 11:30:24,2015-09-09 12:30:06,55.9519,-31.2463,5.08532
2015-09-09 11:30:24,2015-09-09 12:30:06,56.355,-31.3673,5.07726
2015-09-09 22:30:24,2015-09-09 23:30:06,58.323,-31.9497,16.1344
2015-09-09 22:30:24,2015-09-09 23:30:06,58.4083,-30.752,16.2142
2015-09-09 22:30:24,2015-09-09 23:30:06,58.0567,-28.735,16.3487
2015-09-09 22:30:24,2015-09-09 23:30:06,57.6314,-27.8107,16.4103
2015-09-09 22:30:24,2015-09-09 23:30:06,58.0251,-27.5821,16.4255
2015-09-09 22:30:24,2015-09-09 23:30:06,56.694,-26.3321,16.5089
2015-09-09 14:32:04,2015-09-09 15:31:46,57.5369,-114.347,2.34406
2015-09-09 14:32:05,2015-09-09 15:31:47,58.1701,-111.943,2.50459
2015-09-09 14:32:05,2015-09-09 15:31:47,57.7208,-111.095,2.56117
2015-09-09 14:32:05,2015-09-09 15:31:47,57.5956,-109.351,2.67739
2015-09-09 14:32:05,2015-09-09 15:31:47,58.027,-109.183,2.68864
2015-09-10 07:02:00,2015-09-10 08:01:42,76.7069,-24.1035,1.11295
2015-09-10 05:02:00,2015-09-10 06:01:42,77.4871,-24.5835,23.0955
2015-09-10 01:02:00,2015-09-10 02:01:42,82.8412,-29.2836,18.8047
2015-09-10 06:02:00,2015-09-10 07:01:42,77.0073,-22.7146,0.213701
2015-09-10 07:02:00,2015-09-10 08:01:42,76.3589,-20.1064,1.37943
2015-09-10 06:02:00,2015-09-10 07:01:42,77.7241,-18.9551,0.464331
2015-09-10 06:02:00,2015-09-10 07:01:42,77.656,-18.9174,0.466848
2015-09-10 06:02:00,2015-09-10 07:01:42,81.3151,-7.72364,1.2131
2015-09-11 22:00:23,2015-09-11 23:00:05,72.0019,-42.8981,14.9151
2015-09-11 22:00:23,2015-09-11 23:00:05,73.2529,-40.3037,15.088
2015-09-11 22:00:32,2015-09-11 23:00:14,74.5213,-53.5243,14.2091
2015-09-11 20:00:29,2015-09-11 21:00:11,76.3554,-23.9505,14.2117
2015-09-11 15:00:29,2015-09-11 16:00:11,76.9805,-24.2575,8.86136
2015-09-11 18:00:29,2015-09-11 19:00:11,77.6517,-24.9141,12.1352
2015-09-11 18:00:29,2015-09-11 19:00:11,76.3775,-22.6687,12.2849
2015-09-11 19:00:29,2015-09-11 20:00:11,77.2688,-22.7464,13.299
2015-09-11 18:00:29,2015-09-11 19:00:11,76.709,-19.8512,12.4727
2015-09-11 19:00:29,2015-09-11 20:00:11,77.488,-19.1809,13.5367
2015-09-11 17:07:02,2015-09-11 18:06:44,80.5696,-9.6727,12.1912
2015-09-11 17:07:02,2015-09-11 18:06:44,80.5424,-4.17483,12.5577
2015-09-11 17:07:02,2015-09-11 18:06:44,80.6956,-6.68378,12.3905
2015-09-11 17:07:02,2015-09-11 18:06:44,80.9423,-2.77431,12.6511
2015-09-11 10:30:24,2015-09-11 11:30:06,57.9342,-31.8343,4.0896
2015-09-11 10:30:24,2015-09-11 11:30:06,58.3228,-31.9493,4.08194
2015-09-11 12:30:24,2015-09-11 13:30:06,58.3228,-31.9493,5.98221
2015-09-11 11:30:24,2015-09-11 12:30:06,58.7096,-32.0642,5.04578
2015-09-11 11:30:24,2015-09-11 12:30:06,59.0948,-32.1793,5.03811
2015-09-11 10:30:24,2015-09-11 11:30:06,59.4784,-32.2948,4.05891
2015-09-11 11:30:24,2015-09-11 12:30:06,59.4784,-32.2947,5.03041
2015-09-11 10:30:24,2015-09-11 11:30:06,59.8607,-32.4108,4.05118
2015-09-11 11:30:24,2015-09-11 12:30:06,60.6218,-32.6452,5.00705
2015-09-11 12:30:24,2015-09-11 13:30:06,58.0144,-30.6926,6.06599
